,date,account_value
793,2021-02-26,1186437.345620148
794,2021-03-01,1202056.9888544008
795,2021-03-02,1199194.8633623049
796,2021-03-03,1194204.0122308657
797,2021-03-04,1177424.1978311464
798,2021-03-05,1203361.8725683824
799,2021-03-08,1219944.0602476732
800,2021-03-09,1213727.561384453
801,2021-03-10,1230183.9978735582
802,2021-03-11,1229616.7735731737
803,2021-03-12,1233984.3648321764
804,2021-03-15,1245667.2354338304
805,2021-03-16,1242571.544965996
806,2021-03-17,1245847.9421332018
807,2021-03-18,1246297.698240532
808,2021-03-19,1239207.0034773485
809,2021-03-22,1249430.523958458
810,2021-03-23,1245540.8668882982
811,2021-03-24,1249847.9857847826
812,2021-03-25,1259896.1710074083
813,2021-03-26,1281965.9160864488
814,2021-03-29,1288371.3894484178
815,2021-03-30,1278102.0311834947
816,2021-03-31,1271415.2508909837
817,2021-04-01,1269104.4283926622
818,2021-04-05,1283715.7398550645
819,2021-04-06,1281333.9074385301
820,2021-04-07,1282604.9880240099
821,2021-04-08,1284739.061811699
822,2021-04-09,1289675.856924309
823,2021-04-12,1286867.1885435716
824,2021-04-13,1273688.349588646
825,2021-04-14,1277182.833963646
826,2021-04-15,1282659.560640587
827,2021-04-16,1290600.9827368394
828,2021-04-19,1288392.151819481
829,2021-04-20,1297692.4755957262
830,2021-04-21,1309721.092180504
831,2021-04-22,1299610.549047722
832,2021-04-23,1295366.8800667878
833,2021-04-26,1281403.559772404
834,2021-04-27,1274223.574747639
835,2021-04-28,1273357.7763834116
836,2021-04-29,1287390.7144835512
837,2021-04-30,1279525.2725699751
838,2021-05-03,1292882.9666174739
839,2021-05-04,1299379.3310845224
840,2021-05-05,1297566.22748728
841,2021-05-06,1309914.9056031248
842,2021-05-07,1312081.6151978513
843,2021-05-10,1324934.4725281736
844,2021-05-11,1310801.918767645
845,2021-05-12,1289582.3959328672
846,2021-05-13,1309282.4787461301
847,2021-05-14,1315160.349122717
848,2021-05-17,1314891.6383187314
849,2021-05-18,1305106.7234589597
850,2021-05-19,1302924.9750916502
851,2021-05-20,1311262.9253251096
852,2021-05-21,1313299.468766882
853,2021-05-24,1318119.771791174
854,2021-05-25,1315216.6842095396
855,2021-05-26,1312547.088464453
856,2021-05-27,1315623.7779137632
857,2021-05-28,1314752.3837487241
858,2021-06-01,1305693.7773453733
859,2021-06-02,1309378.2021195432
860,2021-06-03,1310812.0092980405
861,2021-06-04,1318938.9408471128
862,2021-06-07,1313768.6266114255
863,2021-06-08,1309503.7008912107
864,2021-06-09,1313377.3785874387
865,2021-06-10,1318889.3384911558
866,2021-06-11,1314116.981431677
867,2021-06-14,1310887.776277258
868,2021-06-15,1305646.9517335207
869,2021-06-16,1291952.826840584
870,2021-06-17,1289631.9865474722
871,2021-06-18,1265909.8228960594
872,2021-06-21,1283610.8845453819
873,2021-06-22,1282756.5203763908
874,2021-06-23,1273106.3304547332
875,2021-06-24,1280287.2391930562
876,2021-06-25,1289031.289002436
877,2021-06-28,1289838.5264330085
878,2021-06-29,1286105.3874101813
879,2021-06-30,1294521.3633623298
880,2021-07-01,1299080.8681802924
881,2021-07-02,1301406.8960924323
882,2021-07-06,1291308.496438044
883,2021-07-07,1302731.2853555854
884,2021-07-08,1299421.7305612739
885,2021-07-09,1309369.3159494575
886,2021-07-12,1308391.583081263
887,2021-07-13,1306901.574372309
888,2021-07-14,1318003.4566736396
889,2021-07-15,1318084.7804193671
890,2021-07-16,1311517.9606676276
891,2021-07-19,1298005.9495401557
892,2021-07-20,1312847.5651331122
893,2021-07-21,1319825.3913736518
894,2021-07-22,1317511.1204118903
895,2021-07-23,1322593.3433427985
896,2021-07-26,1328348.4212541755
897,2021-07-27,1329359.6895418342
898,2021-07-28,1320281.2556009467
899,2021-07-29,1324277.3397379096
900,2021-07-30,1327904.2826242622
901,2021-08-02,1326469.3074388679
902,2021-08-03,1342646.1636400397
903,2021-08-04,1328813.0777826484
904,2021-08-05,1331278.6983423408
905,2021-08-06,1330295.4386682685
906,2021-08-09,1329941.8974046882
907,2021-08-10,1334768.7550897773
908,2021-08-11,1340457.5856828864
909,2021-08-12,1343923.2448364794
910,2021-08-13,1347165.7225028384
911,2021-08-16,1356548.765728119
912,2021-08-17,1353566.737590912
913,2021-08-18,1334892.0848046571
914,2021-08-19,1338300.674083832
915,2021-08-20,1341260.9709740907
916,2021-08-23,1341454.903972748
917,2021-08-24,1335457.8281365663
918,2021-08-25,1331682.4709054262
919,2021-08-26,1327283.4101449281
920,2021-08-27,1327971.0871294767
921,2021-08-30,1332789.8179453642
922,2021-08-31,1331123.4842578908
923,2021-09-01,1331074.5326282522
924,2021-09-02,1337471.1400043508
925,2021-09-03,1334904.5019809743
926,2021-09-07,1311004.7825977346
927,2021-09-08,1317169.5817310354
928,2021-09-09,1301588.0180866262
929,2021-09-10,1296779.7723056814
930,2021-09-13,1301625.8117343923
931,2021-09-14,1290763.5562030813
932,2021-09-15,1296863.8060749534
933,2021-09-16,1289611.4523800376
934,2021-09-17,1283189.9827259544
935,2021-09-20,1272536.0596607688
936,2021-09-21,1269912.4439228538
937,2021-09-22,1275124.9338291648
938,2021-09-23,1284884.68722806
939,2021-09-24,1282724.491312838
940,2021-09-27,1278291.540984011
941,2021-09-28,1268221.4212215904
942,2021-09-29,1276342.7508533958
943,2021-09-30,1257664.3820827964
944,2021-10-01,1265356.7678898338
945,2021-10-04,1259986.1501377586
946,2021-10-05,1264242.4663837913
947,2021-10-06,1269438.9513729576
948,2021-10-07,1274734.1093624595
949,2021-10-08,1273130.012480593
950,2021-10-11,1269054.68464551
951,2021-10-12,1257289.3907917503
952,2021-10-13,1264464.979403353
953,2021-10-14,1280465.5530460838
954,2021-10-15,1288948.7700718406
955,2021-10-18,1278743.5365874541
956,2021-10-19,1286995.7105646727
957,2021-10-20,1289811.7275286315
958,2021-10-21,1270963.2677355406
959,2021-10-22,1260072.2468439715
960,2021-10-25,1262116.883066811
961,2021-10-26,1267934.2313181537
962,2021-10-27,1254380.993963484
963,2021-10-28,1259093.9058935682
964,2021-10-29,1259174.48090959
965,2021-11-01,1262422.339842085
966,2021-11-02,1274504.1964857618
967,2021-11-03,1278283.3972342054
968,2021-11-04,1275587.170789961
969,2021-11-05,1282213.4575674573
970,2021-11-08,1279741.3073141614
971,2021-11-09,1277738.3744490186
972,2021-11-10,1283666.5937941114
973,2021-11-11,1274808.634954695
974,2021-11-12,1282174.0961897413
975,2021-11-15,1279618.5035994092
976,2021-11-16,1275836.6581823865
977,2021-11-17,1275058.4169905225
978,2021-11-18,1266302.1969702283
979,2021-11-19,1264696.3587400953
980,2021-11-22,1263038.1027624647
981,2021-11-23,1266778.4578764478
982,2021-11-24,1260061.4159185926
983,2021-11-26,1245617.229044203
984,2021-11-29,1256386.2016813795
985,2021-11-30,1224056.0691549818
986,2021-12-01,1230023.1280500928
987,2021-12-02,1233676.810446028
988,2021-12-03,1248792.3656599561
989,2021-12-06,1273683.6854994337
990,2021-12-07,1278453.5051825086
991,2021-12-08,1280348.0692007581
992,2021-12-09,1285138.0900099317
993,2021-12-10,1294484.4287626783
994,2021-12-13,1301696.864904646
995,2021-12-14,1306886.6869108716
996,2021-12-15,1313735.6627905408
997,2021-12-16,1329539.322729353
998,2021-12-17,1305613.999796156
999,2021-12-20,1297530.295625929
1000,2021-12-21,1301822.3096334974
1001,2021-12-22,1307840.176359419
1002,2021-12-23,1316200.0462019483
1003,2021-12-27,1328132.1113073865
1004,2021-12-28,1334104.833883528
1005,2021-12-29,1341487.1474936048
1006,2021-12-30,1340157.1270544569
1007,2021-12-31,1339478.092336897
1008,2022-01-03,1343939.9451162855
1009,2022-01-04,1352093.8636267225
1010,2022-01-05,1358407.4165670911
1011,2022-01-06,1348759.5411703626
1012,2022-01-07,1357680.499899153
1013,2022-01-10,1350323.7555372755
1014,2022-01-11,1344447.5354406873
1015,2022-01-12,1344114.64566255
1016,2022-01-13,1344156.6846716444
1017,2022-01-14,1341859.5861647169
1018,2022-01-18,1328420.9632513563
1019,2022-01-19,1331383.867525343
1020,2022-01-20,1319661.5463049451
1021,2022-01-21,1314026.2587835828
1022,2022-01-24,1305478.6045782606
1023,2022-01-25,1321538.9969160596
1024,2022-01-26,1313038.1804945508
1025,2022-01-27,1314201.951471571
1026,2022-01-28,1316294.5224936048
1027,2022-01-31,1322610.6671927015
1028,2022-02-01,1322187.7868139783
1029,2022-02-02,1335845.0010931531
1030,2022-02-03,1326201.8723204175
1031,2022-02-04,1313102.9260847608
1032,2022-02-07,1312223.2884123365
1033,2022-02-08,1316506.3305876295
1034,2022-02-09,1319271.502001051
1035,2022-02-10,1298753.2610800306
1036,2022-02-11,1285714.5494291822
1037,2022-02-14,1276761.8374960462
1038,2022-02-15,1283062.9377729932
1039,2022-02-16,1281294.2364485303
1040,2022-02-17,1268520.9368155042
1041,2022-02-18,1258524.5585958997
1042,2022-02-22,1247782.6385977308
1043,2022-02-23,1236172.635973219
1044,2022-02-24,1224344.0458128492
1045,2022-02-25,1273462.146608595
1046,2022-02-28,1261494.2159178297
1047,2022-03-01,1244587.7360022108
1048,2022-03-02,1261432.356752638
1049,2022-03-03,1271735.4675200025
1050,2022-03-04,1274817.9163267652
1051,2022-03-07,1266682.7133238355
1052,2022-03-08,1246628.409059767
1053,2022-03-09,1255499.2115309278
1054,2022-03-10,1240687.243017439
1055,2022-03-11,1230927.717500929
1056,2022-03-14,1242991.3806402723
1057,2022-03-15,1270570.7253706495
1058,2022-03-16,1273037.7850973646
1059,2022-03-17,1285206.0477964918
1060,2022-03-18,1284267.986288313
1061,2022-03-21,1286701.0171759168
1062,2022-03-22,1292302.430708174
1063,2022-03-23,1282926.4164602796
1064,2022-03-24,1294799.5392935316
1065,2022-03-25,1309248.7809164564
1066,2022-03-28,1312033.7878706495
1067,2022-03-29,1319636.5727522413
1068,2022-03-30,1320242.095892195
1069,2022-03-31,1302397.4094221632
1070,2022-04-01,1310126.2000525037
1071,2022-04-04,1305145.2184622327
1072,2022-04-05,1303290.6501410047
1073,2022-04-06,1320565.1500914136
1074,2022-04-07,1321338.884123091
1075,2022-04-08,1321458.324808363
1076,2022-04-11,1312429.2859671155
1077,2022-04-12,1311701.698347334
1078,2022-04-13,1317814.3638365308
1079,2022-04-14,1312643.7489836256
1080,2022-04-18,1301247.8179571668
1081,2022-04-19,1332276.1183607618
1082,2022-04-20,1355171.2386801282
1083,2022-04-21,1356497.7762243787
1084,2022-04-22,1338777.9606802503
1085,2022-04-25,1354604.4934065382
1086,2022-04-26,1332036.4988691846
1087,2022-04-27,1323339.5150625745
1088,2022-04-28,1342826.922693495
1089,2022-04-29,1318358.0457212965
1090,2022-05-02,1315198.664339308
1091,2022-05-03,1312159.7029936353
1092,2022-05-04,1342579.6409475843
1093,2022-05-05,1314443.3639891187
1094,2022-05-06,1317023.5837385694
1095,2022-05-09,1317162.9616453687
1096,2022-05-10,1305014.7821104566
1097,2022-05-11,1295521.2595579664
1098,2022-05-12,1306655.0493338148
1099,2022-05-13,1310899.505945448
1100,2022-05-16,1319646.6390402357
1101,2022-05-17,1331714.076952223
1102,2022-05-18,1283111.747820143
1103,2022-05-19,1265677.2141516248
1104,2022-05-20,1267302.3463461439
1105,2022-05-23,1289096.6000349561
1106,2022-05-24,1304988.8901121656
1107,2022-05-25,1298550.495752577
1108,2022-05-26,1308690.964742903
1109,2022-05-27,1326346.0222227613
1110,2022-05-31,1316368.7719938795
1111,2022-06-01,1303784.663393263
1112,2022-06-02,1313198.777998213
1113,2022-06-03,1303634.0268652479
1114,2022-06-06,1305189.1072332899
1115,2022-06-07,1315530.2985823194
1116,2022-06-08,1300273.4933912794
1117,2022-06-09,1277165.106714491
1118,2022-06-10,1258375.1847212354
1119,2022-06-13,1241911.7666533033
1120,2022-06-14,1224637.249784712
1121,2022-06-15,1230139.4271223585
1122,2022-06-16,1220178.6236784498
1123,2022-06-17,1214976.8996756116
1124,2022-06-21,1237776.810999159
1125,2022-06-22,1245938.8571035902
1126,2022-06-23,1262582.5019629041
1127,2022-06-24,1288783.5458891431
1128,2022-06-27,1284516.5096228162
1129,2022-06-28,1260524.2887671033
1130,2022-06-29,1259067.2099249403
1131,2022-06-30,1264022.8133719007
1132,2022-07-01,1273496.0526793043
1133,2022-07-05,1260710.1141455213
1134,2022-07-06,1265969.9183790723
1135,2022-07-07,1271247.7145254652
1136,2022-07-08,1266987.727983717
1137,2022-07-11,1268278.2026732008
1138,2022-07-12,1259080.5828306715
1139,2022-07-13,1252726.8338148633
1140,2022-07-14,1254501.4016897718
1141,2022-07-15,1267224.0947210828
1142,2022-07-18,1248422.7398588697
1143,2022-07-19,1244721.53219438
1144,2022-07-20,1236258.556173567
1145,2022-07-21,1237185.3505079786
1146,2022-07-22,1244085.775022749
1147,2022-07-25,1247756.7955305616
1148,2022-07-26,1259779.8185637037
1149,2022-07-27,1262686.8209478895
1150,2022-07-28,1276337.60773683
1151,2022-07-29,1264317.2053625623
1152,2022-08-01,1272494.9130194227
1153,2022-08-02,1261934.8921415845
1154,2022-08-03,1276149.0741217176
1155,2022-08-04,1272983.9258825819
1156,2022-08-05,1270842.143572096
1157,2022-08-08,1271322.896017317
1158,2022-08-09,1267058.9456694166
1159,2022-08-10,1279072.264086012
1160,2022-08-11,1271519.865675215
1161,2022-08-12,1277364.2916166822
1162,2022-08-15,1285233.2962362806
1163,2022-08-16,1293522.3411924879
1164,2022-08-17,1289469.7657721082
1165,2022-08-18,1290966.2712957899
1166,2022-08-19,1293618.4441664258
1167,2022-08-22,1277614.6354086439
1168,2022-08-23,1268411.1197798292
1169,2022-08-24,1263324.5126020948
1170,2022-08-25,1273333.3014242689
1171,2022-08-26,1230809.7734091321
1172,2022-08-29,1221918.2738096754
1173,2022-08-30,1212276.0754606763
1174,2022-08-31,1201748.6554358045
1175,2022-09-01,1218543.479957823
1176,2022-09-02,1196436.7993586103
1177,2022-09-06,1185746.5502398054
1178,2022-09-07,1201709.986835722
1179,2022-09-08,1203769.8728563825
1180,2022-09-09,1217125.2592871229
1181,2022-09-12,1222853.1733744184
1182,2022-09-13,1187881.0037004987
1183,2022-09-14,1190987.7146875898
1184,2022-09-15,1182194.4091303388
1185,2022-09-16,1193159.3499968091
1186,2022-09-19,1191940.8172171155
1187,2022-09-20,1184119.608858351
1188,2022-09-21,1170076.3512918989
1189,2022-09-22,1176240.8019049207
1190,2022-09-23,1168650.0080645124
1191,2022-09-26,1162729.2349989454
1192,2022-09-27,1150932.2166006605
1193,2022-09-28,1161553.8254416029
1194,2022-09-29,1143828.7414915601
1195,2022-09-30,1127347.9100592176
1196,2022-10-03,1143900.8311293165
1197,2022-10-04,1164937.4107325117
1198,2022-10-05,1160766.851478819
1199,2022-10-06,1134626.6312925855
1200,2022-10-07,1112991.9735987226
1201,2022-10-10,1111718.9580118696
1202,2022-10-11,1119634.1099607984
1203,2022-10-12,1120670.9723436872
1204,2022-10-13,1147243.2108347456
1205,2022-10-14,1136167.3397753278
1206,2022-10-17,1151002.486698393
1207,2022-10-18,1158019.9697687665
1208,2022-10-19,1153181.893654112
1209,2022-10-20,1155594.2761042158
1210,2022-10-21,1179260.6470854322
1211,2022-10-24,1197209.6954023878
1212,2022-10-25,1203860.1535475294
1213,2022-10-26,1217654.8722364942
1214,2022-10-27,1220702.8308336774
1215,2022-10-28,1252846.3455450574
1216,2022-10-31,1245584.4109880964
1217,2022-11-01,1242035.7000734846
1218,2022-11-02,1223481.615812544
1219,2022-11-03,1221724.2398893873
1220,2022-11-04,1237783.298240904
1221,2022-11-07,1248415.750173811
1222,2022-11-08,1255360.1752798597
1223,2022-11-09,1244608.2584116498
1224,2022-11-10,1279185.098480467
1225,2022-11-11,1273698.6238882581
1226,2022-11-14,1278340.9905016462
1227,2022-11-15,1280866.7104036848
1228,2022-11-16,1280342.9616625349
1229,2022-11-17,1285391.2867758314
1230,2022-11-18,1293896.1731798688
1231,2022-11-21,1300510.0425932447
1232,2022-11-22,1312087.2771761457
1233,2022-11-23,1313139.1003534833
1234,2022-11-25,1315241.7469809095
1235,2022-11-28,1303651.8200743238
1236,2022-11-29,1301355.0702478925
1237,2022-11-30,1321276.4019377271
1238,2022-12-01,1322286.5857927839
1239,2022-12-02,1326895.5744898359
1240,2022-12-05,1315606.7889063398
1241,2022-12-06,1307216.8155252973
1242,2022-12-07,1313206.8495276014
1243,2022-12-08,1315937.4239428083
1244,2022-12-09,1307963.7622988264
1245,2022-12-12,1323712.5920565168
1246,2022-12-13,1329414.3222105543
1247,2022-12-14,1328622.797004942
1248,2022-12-15,1299013.6726763288
1249,2022-12-16,1289171.50859857
1250,2022-12-19,1287172.648145918
1251,2022-12-20,1290232.6715815107
1252,2022-12-21,1306216.6029055158
1253,2022-12-22,1297684.2546732465
1254,2022-12-23,1300782.428728346
1255,2022-12-27,1305167.5129759351
1256,2022-12-28,1291078.1371252576
1257,2022-12-29,1301538.8212912122
1258,2022-12-30,1296002.6129419843
1259,2023-01-03,1302943.6569941083
1260,2023-01-04,1311946.3322603742
1261,2023-01-05,1296070.2384302656
1262,2023-01-06,1320775.8416044752
1263,2023-01-09,1305746.7459261457
1264,2023-01-10,1307531.7774469892
1265,2023-01-11,1307480.2507250349
1266,2023-01-12,1306021.9629728834
1267,2023-01-13,1307636.616310362
1268,2023-01-17,1296980.1101267377
1269,2023-01-18,1263586.6128771345
1270,2023-01-19,1250116.1531145612
1271,2023-01-20,1255035.5549662153
1272,2023-01-23,1257047.409033064
1273,2023-01-24,1250450.5741217176
1274,2023-01-25,1249955.2719557325
1275,2023-01-26,1241464.8352415601
1276,2023-01-27,1237034.9956343214
1277,2023-01-30,1219273.3729345838
1278,2023-01-31,1230449.8955156843
1279,2023-02-01,1236870.2604010145
1280,2023-02-02,1243709.811174635
1281,2023-02-03,1236162.5421583692
1282,2023-02-06,1228615.9445040266
1283,2023-02-07,1227539.5052702466
1284,2023-02-08,1220180.2376139204
1285,2023-02-09,1205992.6778109113
1286,2023-02-10,1214435.3971254865
1287,2023-02-13,1227498.4397280256
1288,2023-02-14,1218228.3277056257
1289,2023-02-15,1213126.0511229078
1290,2023-02-16,1200865.3896238843
1291,2023-02-17,1217043.1386015455
1292,2023-02-21,1196513.3608095685
1293,2023-02-22,1194342.6983950178
1294,2023-02-23,1193881.7015898267
1295,2023-02-24,1183714.433410887
1296,2023-02-27,1183036.7070868055
